Date,Time,Duration,Location,Session Name,Instructor,Room,Spots Available,Total Spots,Booked,Cumulative Bookings
"02/20/2025","9:30 AM","75 min.","Yorkville","Free Flow","","Sauna....",28,33,5,32
"02/20/2025","10:00 AM","75 min.","Yorkville","Free Flow","","Sauna..",28,33,5,37
"02/20/2025","10:15 AM","75 min.","Yorkville","Free Flow","","Sauna...",23,33,10,47
"02/20/2025","12:00 PM","75 min.","Yorkville","Guided All Around: Reset","","Sauna..",43,64,21,68
"02/20/2025","2:00 PM","75 min.","Yorkville","Free Flow","","Sauna..",16,33,17,85
"02/20/2025","2:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",30,33,3,88
"02/20/2025","3:00 PM","75 min.","Yorkville","Free Flow","","Sauna....",25,33,8,96
"02/20/2025","3:30 PM","75 min.","Yorkville","Free Flow","","Sauna..",22,33,11,107
"02/20/2025","3:45 PM","75 min.","Yorkville","Free Flow","","Sauna.",23,33,10,117
"02/20/2025","5:30 PM","75 min.","Yorkville","Guided Up: Arctic Tundra","","Sauna..",51,64,13,130
"02/20/2025","7:15 PM","75 min.","Yorkville","Guided All Around: Heart Opener","","Sauna..",6,64,58,188
"02/20/2025","9:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",27,53,26,214
"02/20/2025","9:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",27,52,25,239
"02/21/2025","7:00 AM","75 min.","Yorkville","Guided Down: Pure Presence","","Sauna..",50,64,14,14
"02/21/2025","8:45 AM","75 min.","Yorkville","Guided Down: Sound Immersion","","Sauna..",55,64,9,23
"02/21/2025","10:30 AM","75 min.","Yorkville","Guided Down: Deep Stretch","","Sauna..",39,59,20,43
"02/21/2025","12:15 PM","75 min.","Yorkville","Guided Up: Arctic Tundra","","Sauna..",54,64,10,53
"02/21/2025","2:00 PM","75 min.","Yorkville","Free Flow","","Sauna..",9,33,24,77
"02/21/2025","2:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",24,33,9,86
"02/21/2025","3:00 PM","75 min.","Yorkville","Free Flow","","Sauna....",22,33,11,97
"02/21/2025","3:30 PM","75 min.","Yorkville","Free Flow","","Sauna..",16,33,17,114
"02/21/2025","4:00 PM","75 min.","Yorkville","Free Flow","","Sauna...",14,33,19,133
"02/21/2025","4:30 PM","75 min.","Yorkville","Free Flow","","Sauna....",10,33,23,156
"02/21/2025","5:00 PM","75 min.","Yorkville","Free Flow","","Sauna..",7,33,26,182
"02/21/2025","5:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",1,33,32,214
"02/21/2025","7:15 PM","75 min.","Yorkville","Guided Down: Sound Immersion","","Sauna..",1,64,63,277
"02/21/2025","9:00 PM","120 min.","Yorkville","Social","","Sauna..",5,53,48,325
"02/21/2025","9:30 PM","120 min.","Yorkville","Social","","Sauna...",0,52,52,377
"02/22/2025","8:00 AM","75 min.","Yorkville","Guided All Around: Reset","","Sauna..",16,64,48,48
"02/22/2025","9:45 AM","75 min.","Yorkville","Guided Down: Self-Care Sweat","","Sauna..",9,60,51,99
"02/22/2025","11:30 AM","75 min.","Yorkville","Guided Down: Rose, Thorn, Bud","","Sauna..",1,64,63,162
"02/22/2025","1:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",4,40,36,198
"02/22/2025","2:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",11,30,19,217
"02/22/2025","2:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",0,30,30,247
"02/22/2025","3:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",0,35,35,282
"02/22/2025","3:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",2,30,28,310
"02/22/2025","4:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",21,30,9,319
"02/22/2025","4:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",19,35,16,335
"02/22/2025","5:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",21,35,14,349
"02/22/2025","5:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",16,30,14,363
"02/22/2025","6:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",7,35,28,391
"02/22/2025","7:45 PM","75 min.","Yorkville","Guided All Around: Rose, Thorn, Bud","","Sauna..",2,64,62,453
"02/22/2025","9:30 PM","120 min.","Yorkville","Social","","Sauna..",26,53,27,480
"02/22/2025","9:45 PM","120 min.","Yorkville","Social","","Sauna...",44,52,8,488
"02/23/2025","7:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",32,53,21,21
"02/23/2025","8:30 AM","75 min.","Yorkville","Free Flow","","Sauna..",30,53,23,44
"02/23/2025","10:15 AM","75 min.","Yorkville","Guided All Around: Reset","","Sauna..",8,64,56,100
"02/23/2025","12:00 PM","75 min.","Yorkville","Guided All Around: Reset","","Sauna..",8,64,56,156
"02/23/2025","2:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",1,40,39,195
"02/23/2025","2:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",0,35,35,230
"02/23/2025","3:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",3,20,17,247
"02/23/2025","3:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",16,40,24,271
"02/23/2025","4:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",1,35,34,305
"02/23/2025","5:45 PM","75 min.","Yorkville","Guided Down: Pure Presence","","Sauna..",10,64,54,359
"02/23/2025","7:30 PM","75 min.","Yorkville","Guided Down: Sound Immersion","","Sauna..",24,64,40,399
"02/23/2025","9:15 PM","75 min.","Yorkville","Free Flow","","Sauna..",27,53,26,425
"02/23/2025","9:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",26,52,26,451
"02/10/2025","7:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",25,33,8,8
"02/10/2025","7:30 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",30,33,3,11
"02/10/2025","8:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna....",30,33,3,14
"02/10/2025","8:30 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",31,33,2,16
"02/10/2025","9:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",29,33,4,20
"02/10/2025","9:30 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna....",30,33,3,23
"02/10/2025","10:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",31,33,2,25
"02/10/2025","10:15 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",25,33,8,33
"02/10/2025","12:00 PM","75 min.","Yorkville","Guided Down: Sound Immersion","","Sauna..",31,64,33,66
"02/10/2025","2:00 PM","75 min.","Yorkville","Free Flow","","Sauna..",19,33,14,80
"02/10/2025","2:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",23,33,10,90
"02/10/2025","3:00 PM","75 min.","Yorkville","Free Flow","","Sauna....",29,33,4,94
"02/10/2025","3:30 PM","75 min.","Yorkville","Free Flow","","Sauna..",28,33,5,99
"02/10/2025","4:00 PM","75 min.","Yorkville","Free Flow","","Sauna.",24,33,9,108
"02/10/2025","4:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",23,33,10,118
"02/10/2025","5:00 PM","75 min.","Yorkville","Free Flow","","Sauna....",22,33,11,129
"02/10/2025","5:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna.",7,33,26,155
"02/10/2025","7:15 PM","75 min.","Yorkville","Guided Down: Deep Stretch","","Sauna..",,,,155
"02/10/2025","9:00 PM","120 min.","Yorkville","Comedy Night","","Sauna..",3,64,61,216
"02/11/2025","7:00 AM","75 min.","Yorkville","Guided Up: Arctic Tundra","","Sauna..",59,64,5,5
"02/11/2025","8:30 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",22,33,11,16
"02/11/2025","9:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",29,33,4,20
"02/11/2025","9:30 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna....",32,33,1,21
"02/11/2025","10:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",27,33,6,27
"02/11/2025","10:15 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",23,33,10,37
"02/11/2025","12:00 PM","75 min.","Yorkville","Guided Down: Pure Presence","","Sauna..",50,64,14,51
"02/11/2025","1:45 PM","75 min.","Yorkville","Guided Up: Awakening","","Sauna..",54,64,10,61
"02/11/2025","3:30 PM","75 min.","Yorkville","Free Flow","","Sauna..",35,53,18,79
"02/11/2025","4:00 PM","75 min.","Yorkville","Free Flow","","Sauna.",26,33,7,86
"02/11/2025","4:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",21,33,12,98
"02/11/2025","5:00 PM","75 min.","Yorkville","Free Flow","","Sauna....",14,33,19,117
"02/11/2025","5:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna.",2,33,31,148
"02/11/2025","7:15 PM","75 min.","Yorkville","Guided Up: Feel Good Now","","Sauna..",23,64,41,189
"02/11/2025","9:00 PM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",11,53,42,231
"02/11/2025","9:30 PM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",34,52,18,249
"02/12/2025","8:30 AM","75 min.","Yorkville","Free Flow","","Sauna..",23,33,10,10
"02/12/2025","9:00 AM","75 min.","Yorkville","Free Flow","","Sauna...",32,33,1,11
"02/12/2025","9:30 AM","75 min.","Yorkville","Free Flow","","Sauna....",28,33,5,16
"02/12/2025","10:00 AM","75 min.","Yorkville","Free Flow","","Sauna..",30,33,3,19
"02/12/2025","10:15 AM","75 min.","Yorkville","Free Flow","","Sauna...",28,33,5,24
"02/12/2025","12:00 PM","75 min.","Yorkville","Guided Up: Feel Good Now","","Sauna..",49,64,15,39
"02/12/2025","2:00 PM","75 min.","Yorkville","Free Flow","","Sauna..",21,33,12,51
"02/12/2025","2:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",28,33,5,56
"02/12/2025","3:00 PM","75 min.","Yorkville","Free Flow","","Sauna....",31,33,2,58
"02/12/2025","3:30 PM","75 min.","Yorkville","Free Flow","","Sauna..",28,33,5,63
"02/12/2025","3:45 PM","75 min.","Yorkville","Free Flow","","Sauna...",21,33,12,75
"02/12/2025","5:30 PM","75 min.","Yorkville","Guided All Around: Reset","","Sauna..",38,64,26,101
"02/12/2025","7:15 PM","75 min.","Yorkville","Guided Up: Self-Care Sweat","","Sauna..",20,60,40,141
"02/12/2025","9:00 PM","75 min.","Yorkville","Free Flow","","Sauna..",28,53,25,166
"02/12/2025","9:30 PM","75 min.","Yorkville","Free Flow","","Sauna....",40,52,12,178
"02/13/2025","7:00 AM","75 min.","Yorkville","Guided All Around: Reset","","Sauna..",62,64,2,2
"02/13/2025","8:30 AM","75 min.","Yorkville","Free Flow","","Sauna..",25,33,8,10
"02/13/2025","9:00 AM","75 min.","Yorkville","Free Flow","","Sauna...",33,33,0,10
"02/13/2025","9:30 AM","75 min.","Yorkville","Free Flow","","Sauna....",31,33,2,12
"02/13/2025","10:00 AM","75 min.","Yorkville","Free Flow","","Sauna..",30,33,3,15
"02/13/2025","10:15 AM","75 min.","Yorkville","Free Flow","","Sauna...",29,33,4,19
"02/13/2025","12:00 PM","75 min.","Yorkville","Guided All Around: Rose, Thorn, Bud","","Sauna..",49,64,15,34
"02/13/2025","2:00 PM","75 min.","Yorkville","Free Flow","","Sauna..",19,33,14,48
"02/13/2025","2:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",26,33,7,55
"02/13/2025","3:00 PM","75 min.","Yorkville","Free Flow","","Sauna....",26,33,7,62
"02/13/2025","3:30 PM","75 min.","Yorkville","Free Flow","","Sauna..",22,33,11,73
"02/13/2025","3:45 PM","75 min.","Yorkville","Free Flow","","Sauna.",21,33,12,85
"02/13/2025","5:30 PM","75 min.","Yorkville","Guided All Around: Reset","","Sauna..",26,64,38,123
"02/13/2025","7:15 PM","90 min.","Yorkville","Guided All Around: Space for Men","","Sauna..",52,64,12,135
"02/13/2025","9:15 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",9,53,44,179
"02/13/2025","9:45 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",46,52,6,185
"02/14/2025","7:00 AM","75 min.","Yorkville","Guided Down: Pure Presence","","Sauna..",56,64,8,8
"02/14/2025","8:45 AM","75 min.","Yorkville","Guided All Around: Inner Power","","Sauna..",42,64,22,30
"02/14/2025","10:30 AM","75 min.","Yorkville","Guided Down: Unwind","","Sauna..",45,64,19,49
"02/14/2025","12:15 PM","75 min.","Yorkville","Guided Up: Arctic Tundra","","Sauna..",38,64,26,75
"02/14/2025","2:00 PM","75 min.","Yorkville","Free Flow","","Sauna..",1,33,32,107
"02/14/2025","2:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",6,33,27,134
"02/14/2025","3:00 PM","75 min.","Yorkville","Free Flow","","Sauna....",7,33,26,160
"02/14/2025","3:30 PM","75 min.","Yorkville","Free Flow","","Sauna..",13,33,20,180
"02/14/2025","4:00 PM","75 min.","Yorkville","Free Flow","","Sauna...",14,33,19,199
"02/14/2025","4:30 PM","75 min.","Yorkville","Free Flow","","Sauna....",2,33,31,230
"02/14/2025","5:00 PM","75 min.","Yorkville","Free Flow","","Sauna..",2,33,31,261
"02/14/2025","5:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",0,33,33,294
"02/14/2025","7:15 PM","75 min.","Yorkville","Guided You + Me: Relationship","Harry Taylor","Sauna..",2,60,58,352
"02/14/2025","9:00 PM","120 min.","Yorkville","Lovership: A Singles Social","","Sauna..",4,53,49,401
"02/14/2025","9:30 PM","120 min.","Yorkville","Lovership: A Singles Social","","Sauna...",2,52,50,451
"02/15/2025","8:00 AM","75 min.","Yorkville","Guided Down: Deep Stretch","","Sauna..",46,59,13,13
"02/15/2025","9:45 AM","75 min.","Yorkville","Guided All Around: Inner Power","","Sauna..",26,64,38,51
"02/15/2025","11:30 AM","75 min.","Yorkville","Guided Down: Embodied","","Sauna..",3,60,57,108
"02/15/2025","1:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",0,40,40,148
"02/15/2025","2:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",0,30,30,178
"02/15/2025","2:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",0,30,30,208
"02/15/2025","3:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",0,35,35,243
"02/15/2025","3:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",9,30,21,264
"02/15/2025","4:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",17,30,13,277
"02/15/2025","4:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",23,35,12,289
"02/15/2025","5:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",18,35,17,306
"02/15/2025","5:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",17,30,13,319
"02/15/2025","6:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",16,35,19,338
"02/15/2025","7:45 PM","75 min.","Yorkville","Guided Down: Sound Immersion","","Sauna..",24,64,40,378
"02/15/2025","9:30 PM","120 min.","Yorkville","Beat Drop: DJ Takeover","","Sauna..",3,53,50,428
"02/15/2025","9:45 PM","120 min.","Yorkville","Beat Drop: DJ Takeover","","Sauna...",21,52,31,459
"02/16/2025","7:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",44,53,9,9
"02/16/2025","8:30 AM","75 min.","Yorkville","Free Flow","","Sauna..",37,53,16,25
"02/16/2025","10:15 AM","75 min.","Yorkville","Guided All Around: Rose, Thorn, Bud","","Sauna..",41,64,23,48
"02/16/2025","12:00 PM","75 min.","Yorkville","Guided All Around: Reset","","Sauna..",2,64,62,110
"02/16/2025","2:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",3,40,37,147
"02/16/2025","2:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",2,35,33,180
"02/16/2025","3:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",11,20,9,189
"02/16/2025","3:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",25,40,15,204
"02/16/2025","4:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",14,35,21,225
"02/16/2025","5:45 PM","75 min.","Yorkville","Guided All Around: Journey Through the Elements","","Sauna..",32,64,32,257
"02/16/2025","7:30 PM","75 min.","Yorkville","Guided All Around: Loving Kindness","","Sauna..",31,64,33,290
"02/16/2025","9:15 PM","75 min.","Yorkville","Free Flow","","Sauna..",23,53,30,320
"02/16/2025","9:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",35,52,17,337
"02/03/2025","7:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",28,33,5,5
"02/03/2025","7:30 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",25,33,8,13
"02/03/2025","8:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna....",31,33,2,15
"02/03/2025","8:30 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",30,33,3,18
"02/03/2025","9:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",29,33,4,22
"02/03/2025","9:30 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna....",29,33,4,26
"02/03/2025","10:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",31,33,2,28
"02/03/2025","10:15 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",24,33,9,37
"02/03/2025","12:00 PM","75 min.","Yorkville","Guided All Around: Loving Kindness","","Sauna..",48,64,16,53
"02/03/2025","2:00 PM","75 min.","Yorkville","Free Flow","","Sauna..",20,33,13,66
"02/03/2025","2:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",30,33,3,69
"02/03/2025","3:00 PM","75 min.","Yorkville","Free Flow","","Sauna....",26,33,7,76
"02/03/2025","3:30 PM","75 min.","Yorkville","Free Flow","","Sauna..",24,33,9,85
"02/03/2025","4:00 PM","75 min.","Yorkville","Free Flow","","Sauna.",26,33,7,92
"02/03/2025","4:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",27,33,6,98
"02/03/2025","5:00 PM","75 min.","Yorkville","Free Flow","","Sauna....",1,33,32,130
"02/03/2025","5:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna.",2,33,31,161
"02/03/2025","7:15 PM","75 min.","Yorkville","Guided Down: Self-Care Sweat","","Sauna..",1,60,59,220
"02/03/2025","9:00 PM","75 min.","Yorkville","Guided Down: Embodied","","Sauna..",32,64,32,252
"02/04/2025","7:00 AM","75 min.","Yorkville","Guided Up: Arctic Tundra","","Sauna..",53,64,11,11
"02/04/2025","8:30 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",19,33,14,25
"02/04/2025","9:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",30,33,3,28
"02/04/2025","9:30 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna....",32,33,1,29
"02/04/2025","10:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",30,33,3,32
"02/04/2025","10:15 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",28,33,5,37
"02/04/2025","12:00 PM","75 min.","Yorkville","Guided Down: Pure Presence","","Sauna..",54,64,10,47
"02/04/2025","1:45 PM","75 min.","Yorkville","Guided All Around: Release","","Sauna..",48,64,16,63
"02/04/2025","3:30 PM","75 min.","Yorkville","Free Flow","","Sauna..",36,53,17,80
"02/04/2025","4:00 PM","75 min.","Yorkville","Free Flow","","Sauna.",23,33,10,90
"02/04/2025","4:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",22,33,11,101
"02/04/2025","5:00 PM","75 min.","Yorkville","Free Flow","","Sauna....",8,33,25,126
"02/04/2025","5:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna.",28,33,5,131
"02/04/2025","7:15 PM","75 min.","Yorkville","Guided Down: Deep Stretch","","Sauna..",11,59,48,179
"02/04/2025","9:00 PM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",13,53,40,219
"02/04/2025","9:30 PM","75 min.","Yorkville","Quieter Free Flow","","Sauna...",28,52,24,243
"02/05/2025","7:00 AM","75 min.","Yorkville","Guided Down: Sound Immersion","Stuart Campbell","Sauna..",52,64,12,12
"02/05/2025","8:30 AM","75 min.","Yorkville","Free Flow","","Sauna..",25,33,8,20
"02/05/2025","9:00 AM","75 min.","Yorkville","Free Flow","","Sauna...",30,33,3,23
"02/05/2025","9:30 AM","75 min.","Yorkville","Free Flow","","Sauna....",32,33,1,24
"02/05/2025","10:00 AM","75 min.","Yorkville","Free Flow","","Sauna..",32,33,1,25
"02/05/2025","10:15 AM","75 min.","Yorkville","Free Flow","","Sauna...",24,33,9,34
"02/05/2025","12:00 PM","75 min.","Yorkville","Guided All Around: Journey Through the Elements","","Sauna..",51,64,13,47
"02/05/2025","2:00 PM","75 min.","Yorkville","Free Flow","","Sauna..",19,33,14,61
"02/05/2025","2:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",27,33,6,67
"02/05/2025","3:00 PM","75 min.","Yorkville","Free Flow","","Sauna....",27,33,6,73
"02/05/2025","3:30 PM","75 min.","Yorkville","Free Flow","","Sauna..",31,33,2,75
"02/05/2025","3:45 PM","75 min.","Yorkville","Free Flow","","Sauna...",26,33,7,82
"02/05/2025","5:30 PM","75 min.","Yorkville","Guided Down: Sound Immersion","","Sauna..",33,64,31,113
"02/05/2025","7:15 PM","75 min.","Yorkville","Guided All Around: Reset","","Sauna..",9,64,55,168
"02/05/2025","9:00 PM","75 min.","Yorkville","Free Flow","","Sauna..",17,53,36,204
"02/05/2025","9:30 PM","75 min.","Yorkville","Free Flow","","Sauna....",37,52,15,219
"02/06/2025","7:00 AM","75 min.","Yorkville","Guided All Around: Journey Through the Elements","","Sauna..",55,64,9,9
"02/06/2025","8:30 AM","75 min.","Yorkville","Free Flow","","Sauna..",27,33,6,15
"02/06/2025","9:00 AM","75 min.","Yorkville","Free Flow","","Sauna...",31,33,2,17
"02/06/2025","9:30 AM","75 min.","Yorkville","Free Flow","","Sauna....",24,33,9,26
"02/06/2025","10:00 AM","75 min.","Yorkville","Free Flow","","Sauna..",27,33,6,32
"02/06/2025","10:15 AM","75 min.","Yorkville","Free Flow","","Sauna...",31,33,2,34
"02/06/2025","12:00 PM","75 min.","Yorkville","Guided All Around: Reset","","Sauna..",44,64,20,54
"02/06/2025","2:00 PM","75 min.","Yorkville","Free Flow","","Sauna..",15,33,18,72
"02/06/2025","2:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",29,33,4,76
"02/06/2025","3:00 PM","75 min.","Yorkville","Free Flow","","Sauna....",29,33,4,80
"02/06/2025","3:30 PM","75 min.","Yorkville","Free Flow","","Sauna..",24,33,9,89
"02/06/2025","3:45 PM","75 min.","Yorkville","Free Flow","","Sauna.",29,33,4,93
"02/06/2025","5:30 PM","75 min.","Yorkville","Guided Up: Arctic Tundra","","Sauna..",43,64,21,114
"02/06/2025","7:15 PM","75 min.","Yorkville","Guided All Around: Heart Opener","","Sauna..",3,64,61,175
"02/06/2025","9:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",9,53,44,219
"02/06/2025","9:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",36,52,16,235
"02/07/2025","7:00 AM","75 min.","Yorkville","Guided Down: Pure Presence","","Sauna..",50,64,14,14
"02/07/2025","8:45 AM","75 min.","Yorkville","Guided Down: Self-Care Sweat","","Sauna..",44,60,16,30
"02/07/2025","10:30 AM","75 min.","Yorkville","Guided Down: Deep Stretch","","Sauna..",43,59,16,46
"02/07/2025","12:15 PM","75 min.","Yorkville","Guided Up: Arctic Tundra","","Sauna..",50,64,14,60
"02/07/2025","2:00 PM","75 min.","Yorkville","Free Flow","","Sauna..",7,33,26,86
"02/07/2025","2:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",17,33,16,102
"02/07/2025","3:00 PM","75 min.","Yorkville","Free Flow","","Sauna....",13,33,20,122
"02/07/2025","3:30 PM","75 min.","Yorkville","Free Flow","","Sauna..",20,33,13,135
"02/07/2025","4:00 PM","75 min.","Yorkville","Free Flow","","Sauna...",17,33,16,151
"02/07/2025","4:30 PM","75 min.","Yorkville","Free Flow","","Sauna....",6,33,27,178
"02/07/2025","5:00 PM","75 min.","Yorkville","Free Flow","","Sauna..",7,33,26,204
"02/07/2025","5:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",1,33,32,236
"02/07/2025","7:15 PM","75 min.","Yorkville","Guided Down: Rose, Thorn, Bud","","Sauna..",1,64,63,299
"02/07/2025","9:00 PM","120 min.","Yorkville","Social","","Sauna..",4,53,49,348
"02/07/2025","9:30 PM","120 min.","Yorkville","Social","","Sauna...",0,52,52,400
"02/08/2025","8:00 AM","75 min.","Yorkville","Guided Down: Embodied","","Sauna..",39,60,21,21
"02/08/2025","9:45 AM","75 min.","Yorkville","Guided Down: Deep Stretch","","Sauna..",20,59,39,60
"02/08/2025","11:30 AM","75 min.","Yorkville","Guided Down: Deep Stretch","","Sauna..",4,59,55,115
"02/08/2025","1:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",3,40,37,152
"02/08/2025","2:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",0,30,30,182
"02/08/2025","2:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",0,30,30,212
"02/08/2025","3:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",11,35,24,236
"02/08/2025","3:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",15,30,15,251
"02/08/2025","4:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",18,30,12,263
"02/08/2025","4:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",19,35,16,279
"02/08/2025","5:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",31,35,4,283
"02/08/2025","5:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",13,30,17,300
"02/08/2025","6:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",13,35,22,322
"02/08/2025","7:45 PM","75 min.","Yorkville","Guided Down: Sound Immersion","","Sauna..",,,,322
"02/08/2025","9:30 PM","120 min.","Yorkville","Social","","Sauna..",4,53,49,371
"02/08/2025","9:45 PM","120 min.","Yorkville","Social","","Sauna...",40,52,12,383
"02/09/2025","7:00 AM","75 min.","Yorkville","Quieter Free Flow","","Sauna..",35,53,18,18
"02/09/2025","8:30 AM","75 min.","Yorkville","Free Flow","","Sauna..",24,53,29,47
"02/09/2025","10:15 AM","75 min.","Yorkville","Guided All Around: Reset","","Sauna..",6,64,58,105
"02/09/2025","12:00 PM","75 min.","Yorkville","Guided Up: Feel Good Now","","Sauna..",6,64,58,163
"02/09/2025","2:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",0,40,40,203
"02/09/2025","2:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",0,35,35,238
"02/09/2025","3:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna....",0,20,20,258
"02/09/2025","3:30 PM","75 min.","Yorkville","Lively Free Flow","","Sauna..",19,40,21,279
"02/09/2025","4:00 PM","75 min.","Yorkville","Lively Free Flow","","Sauna...",8,35,27,306
"02/09/2025","5:45 PM","75 min.","Yorkville","Guided All Around: Heart Opener","","Sauna..",23,64,41,347
"02/09/2025","7:30 PM","75 min.","Yorkville","Guided All Around: Loving Kindness","","Sauna..",36,64,28,375
"02/09/2025","9:15 PM","75 min.","Yorkville","Free Flow","","Sauna..",38,53,15,390
"02/09/2025","9:30 PM","75 min.","Yorkville","Free Flow","","Sauna...",36,52,16,406
