Date,Time,Duration,Location,Session Name,Instructor,Room,Spots Available,Total Spots,Booked,Cumulative Bookings
"06/19/2025","2:15 PM","75 min.","Adelaide","Free Flow","","Sauna.",9,17,8,44
"06/19/2025","2:45 PM","75 min.","Adelaide","Free Flow","","Sauna...",11,17,6,50
"06/19/2025","3:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",11,15,4,54
"06/19/2025","3:45 PM","75 min.","Adelaide","Free Flow","","Sauna.....",12,17,5,59
"06/19/2025","4:15 PM","75 min.","Adelaide","Free Flow","","Sauna.",8,17,9,68
"06/19/2025","4:45 PM","75 min.","Adelaide","Free Flow","","Sauna..",3,15,12,80
"06/19/2025","5:15 PM","75 min.","Adelaide","Free Flow","","Sauna...",0,17,17,97
"06/19/2025","5:45 PM","75 min.","Adelaide","Lively Free Flow","","Sauna....",0,13,13,110
"06/19/2025","6:15 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",0,15,15,125
"06/19/2025","7:30 PM","75 min.","Adelaide","Guided All Around: Loving Kindness","","Sauna*",2,30,28,153
"06/19/2025","8:45 PM","120 min.","Adelaide","Social","","Sauna",1,26,25,178
"06/19/2025","9:15 PM","120 min.","Adelaide","Social","","Sauna..",0,25,25,203
"06/20/2025","7:00 AM","60 min.","Adelaide","Guided Down: Deep Stretch - 60 min","","Sauna*",19,30,11,11
"06/20/2025","8:30 AM","75 min.","Adelaide","Free Flow","","Sauna",3,17,14,25
"06/20/2025","9:00 AM","75 min.","Adelaide","Free Flow","","Sauna.",10,17,7,32
"06/20/2025","9:30 AM","75 min.","Adelaide","Free Flow","","Sauna..",11,17,6,38
"06/20/2025","10:00 AM","75 min.","Adelaide","Free Flow","","Sauna...",10,17,7,45
"06/20/2025","10:15 AM","75 min.","Adelaide","Free Flow","","Sauna....",12,17,5,50
"06/20/2025","12:00 PM","60 min.","Adelaide","Guided Down: Unwind - 60 min","","Sauna*",17,30,13,63
"06/20/2025","1:15 PM","75 min.","Adelaide","Free Flow","","Sauna.....",5,17,12,75
"06/20/2025","1:45 PM","75 min.","Adelaide","Free Flow","","Sauna..",11,17,6,81
"06/20/2025","2:15 PM","75 min.","Adelaide","Free Flow","","Sauna...",11,15,4,85
"06/20/2025","2:45 PM","75 min.","Adelaide","Free Flow","","Sauna....",14,17,3,88
"06/20/2025","3:15 PM","75 min.","Adelaide","Free Flow","","Sauna.....",3,17,14,102
"06/20/2025","3:45 PM","75 min.","Adelaide","Free Flow","","Sauna",12,15,3,105
"06/20/2025","4:15 PM","75 min.","Adelaide","Free Flow","","Sauna.",12,17,5,110
"06/20/2025","4:45 PM","75 min.","Adelaide","Free Flow","","Sauna..",6,17,11,121
"06/20/2025","5:15 PM","75 min.","Adelaide","Free Flow","","Sauna...",3,15,12,133
"06/20/2025","5:45 PM","75 min.","Adelaide","Lively Free Flow","","Sauna....",0,13,13,146
"06/20/2025","6:15 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",0,15,15,161
"06/20/2025","7:30 PM","75 min.","Adelaide","Guided Down: Pure Presence","","Sauna*",1,30,29,190
"06/20/2025","8:45 PM","120 min.","Adelaide","Social","","Sauna",,,,190
"06/20/2025","9:15 PM","120 min.","Adelaide","Social","","Sauna.",1,25,24,214
"06/21/2025","8:00 AM","75 min.","Adelaide","Guided Down: Rose, Thorn, Bud","","Sauna*",17,25,8,8
"06/21/2025","9:15 AM","75 min.","Adelaide","Guided All Around: Loving Kindness","","Sauna*",11,26,15,23
"06/21/2025","10:30 AM","75 min.","Adelaide","Guided Down: Deep Stretch","","Sauna*",4,25,21,44
"06/21/2025","11:45 AM","75 min.","Adelaide","Guided Up: Feel Good Now","","Sauna*",7,26,19,63
"06/21/2025","1:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",5,16,11,74
"06/21/2025","1:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna..",3,8,5,79
"06/21/2025","2:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",18,25,7,86
"06/21/2025","2:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",9,16,7,93
"06/21/2025","3:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna",3,8,5,98
"06/21/2025","3:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna..",21,25,4,102
"06/21/2025","4:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",9,16,7,109
"06/21/2025","4:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",3,8,5,114
"06/21/2025","5:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna",19,25,6,120
"06/21/2025","5:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",15,16,1,121
"06/21/2025","6:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",2,8,6,127
"06/21/2025","6:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",0,15,15,142
"06/21/2025","7:45 PM","75 min.","Adelaide","Guided All Around: Loving Kindness","","Sauna*",22,32,10,152
"06/21/2025","9:00 PM","120 min.","Adelaide","Beat Drop: DJ Takeover","","Sauna",1,26,25,177
"06/21/2025","9:30 PM","120 min.","Adelaide","Beat Drop: DJ Takeover","","Sauna..",2,25,23,200
"06/22/2025","7:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",8,17,9,9
"06/22/2025","7:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna.",10,17,7,16
"06/22/2025","8:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna..",10,17,7,23
"06/22/2025","8:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",7,17,10,33
"06/22/2025","10:15 AM","75 min.","Adelaide","Guided All Around: Loving Kindness","","Sauna*",10,26,16,49
"06/22/2025","11:30 AM","75 min.","Adelaide","Guided Down: Sound Immersion","","Sauna*",12,25,13,62
"06/22/2025","12:45 PM","75 min.","Adelaide","Lively Free Flow","","Sauna....",3,21,18,80
"06/22/2025","1:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",13,15,2,82
"06/22/2025","1:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",10,12,2,84
"06/22/2025","2:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna",14,21,7,91
"06/22/2025","2:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",9,15,6,97
"06/22/2025","3:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",6,12,6,103
"06/22/2025","3:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna..",6,21,15,118
"06/22/2025","4:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",14,15,1,119
"06/22/2025","4:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna",9,12,3,122
"06/22/2025","5:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",9,20,11,133
"06/22/2025","5:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",1,15,14,147
"06/22/2025","6:45 PM","75 min.","Adelaide","Guided Down: Untangle","","Sauna*",4,32,28,175
"06/22/2025","8:00 PM","75 min.","Adelaide","Free Flow","","Sauna...",6,15,9,184
"06/22/2025","8:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",5,15,10,194
"06/22/2025","8:30 PM","75 min.","Adelaide","Free Flow","","Sauna.....",3,13,10,204
"06/22/2025","8:45 PM","75 min.","Adelaide","Free Flow","","Sauna.",2,8,6,210
"06/22/2025","9:30 PM","75 min.","Adelaide","Free Flow","","Sauna..",9,15,6,216
"06/22/2025","9:45 PM","75 min.","Adelaide","Free Flow","","Sauna...",13,15,2,218
"06/22/2025","10:00 PM","75 min.","Adelaide","Free Flow","","Sauna....",10,13,3,221
"06/22/2025","10:15 PM","75 min.","Adelaide","Free Flow","","Sauna.....",6,8,2,223
"06/09/2025","7:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",14,17,3,3
"06/09/2025","7:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna.",9,17,8,11
"06/09/2025","8:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna..",14,17,3,14
"06/09/2025","8:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",16,17,1,15
"06/09/2025","9:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna.",14,17,3,18
"06/09/2025","9:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna..",16,17,1,19
"06/09/2025","10:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",16,17,1,20
"06/09/2025","10:15 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna....",6,17,11,31
"06/09/2025","12:00 PM","60 min.","Adelaide","Guided All Around: Reset - 60 min","","Sauna*",17,32,15,46
"06/09/2025","1:45 PM","75 min.","Adelaide","Free Flow","","Sauna",1,17,16,62
"06/09/2025","2:15 PM","75 min.","Adelaide","Free Flow","","Sauna...",10,17,7,69
"06/09/2025","2:45 PM","75 min.","Adelaide","Free Flow","","Sauna.",14,17,3,72
"06/09/2025","3:15 PM","75 min.","Adelaide","Free Flow","","Sauna..",14,17,3,75
"06/09/2025","3:45 PM","75 min.","Adelaide","Free Flow","","Sauna.....",11,17,6,81
"06/09/2025","4:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",7,17,10,91
"06/09/2025","4:45 PM","75 min.","Adelaide","Free Flow","","Sauna...",8,17,9,100
"06/09/2025","5:15 PM","75 min.","Adelaide","Lively Free Flow","","Sauna..",3,17,14,114
"06/09/2025","6:30 PM","75 min.","Adelaide","Guided All Around: Inner Power","","Sauna*",1,25,24,138
"06/09/2025","7:45 PM","75 min.","Adelaide","Guided All Around: Journey Through the Elements","","Sauna*",10,26,16,154
"06/09/2025","9:00 PM","75 min.","Adelaide","Guided All Around: Gratitude","","Sauna*",4,25,21,175
"06/10/2025","7:00 AM","60 min.","Adelaide","Guided Up: Arctic Tundra - 60 min","","Sauna*",23,32,9,9
"06/10/2025","8:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna...",10,17,7,16
"06/10/2025","9:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna....",13,17,4,20
"06/10/2025","9:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",13,17,4,24
"06/10/2025","10:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna.....",16,17,1,25
"06/10/2025","10:15 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna.",10,17,7,32
"06/10/2025","12:00 PM","60 min.","Adelaide","Guided All Around: Rose, Thorn, Bud - 60 min","","Sauna*",7,25,18,50
"06/10/2025","1:30 PM","75 min.","Adelaide","Guided Down: Self-Care Sweat","","Sauna*",19,26,7,57
"06/10/2025","3:00 PM","75 min.","Adelaide","Free Flow","","Sauna.....",0,17,17,74
"06/10/2025","3:30 PM","75 min.","Adelaide","Free Flow","","Sauna.",12,17,5,79
"06/10/2025","4:00 PM","75 min.","Adelaide","Free Flow","","Sauna..",15,17,2,81
"06/10/2025","4:30 PM","75 min.","Adelaide","Free Flow","","Sauna...",14,17,3,84
"06/10/2025","5:00 PM","75 min.","Adelaide","Free Flow","","Sauna....",9,13,4,88
"06/10/2025","5:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",6,15,9,97
"06/10/2025","6:45 PM","75 min.","Adelaide","Guided Down: Untangle","","Sauna*",,,,97
"06/10/2025","8:00 PM","75 min.","Adelaide","Free Flow","","Sauna...",0,15,15,112
"06/10/2025","8:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",0,8,8,120
"06/10/2025","8:30 PM","75 min.","Adelaide","Free Flow","","Sauna.....",0,13,13,133
"06/10/2025","8:45 PM","75 min.","Adelaide","Free Flow","","Sauna.",0,15,15,148
"06/10/2025","9:30 PM","75 min.","Adelaide","Free Flow","","Sauna..",0,15,15,163
"06/10/2025","9:45 PM","75 min.","Adelaide","Free Flow","","Sauna...",5,15,10,173
"06/10/2025","10:00 PM","75 min.","Adelaide","Free Flow","","Sauna....",9,13,4,177
"06/10/2025","10:15 PM","75 min.","Adelaide","Free Flow","","Sauna.....",10,15,5,182
"06/11/2025","7:00 AM","60 min.","Adelaide","Guided Down: Deep Stretch - 60 min","","Sauna*",25,30,5,5
"06/11/2025","8:30 AM","75 min.","Adelaide","Free Flow","","Sauna",10,17,7,12
"06/11/2025","9:00 AM","75 min.","Adelaide","Free Flow","","Sauna.",16,17,1,13
"06/11/2025","9:30 AM","75 min.","Adelaide","Free Flow","","Sauna..",14,17,3,16
"06/11/2025","10:00 AM","75 min.","Adelaide","Free Flow","","Sauna...",15,17,2,18
"06/11/2025","10:15 AM","75 min.","Adelaide","Free Flow","","Sauna....",13,17,4,22
"06/11/2025","12:00 PM","60 min.","Adelaide","Guided Down: Self-Care Sweat - 60 min","","Sauna*",23,32,9,31
"06/11/2025","1:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",10,17,7,38
"06/11/2025","1:45 PM","75 min.","Adelaide","Free Flow","","Sauna..",12,17,5,43
"06/11/2025","2:15 PM","75 min.","Adelaide","Free Flow","","Sauna",11,17,6,49
"06/11/2025","2:45 PM","75 min.","Adelaide","Free Flow","","Sauna.",17,17,0,49
"06/11/2025","3:15 PM","75 min.","Adelaide","Free Flow","","Sauna..",14,17,3,52
"06/11/2025","3:45 PM","75 min.","Adelaide","Free Flow","","Sauna...",9,13,4,56
"06/11/2025","4:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",10,15,5,61
"06/11/2025","5:30 PM","75 min.","Adelaide","Guided Up: Feel Good Now","","Sauna*",1,25,24,85
"06/11/2025","6:45 PM","75 min.","Adelaide","Guided Down: Sound Immersion","Stuart Campbell","Sauna*",3,26,23,108
"06/11/2025","8:00 PM","75 min.","Adelaide","Free Flow","","Sauna...",1,15,14,122
"06/11/2025","8:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",0,8,8,130
"06/11/2025","8:30 PM","75 min.","Adelaide","Free Flow","","Sauna.....",1,13,12,142
"06/11/2025","8:45 PM","75 min.","Adelaide","Free Flow","","Sauna.",1,15,14,156
"06/11/2025","9:30 PM","75 min.","Adelaide","Free Flow","","Sauna..",0,15,15,171
"06/11/2025","9:45 PM","75 min.","Adelaide","Free Flow","","Sauna...",0,8,8,179
"06/11/2025","10:00 PM","75 min.","Adelaide","Free Flow","","Sauna....",11,13,2,181
"06/11/2025","10:15 PM","75 min.","Adelaide","Free Flow","","Sauna.....",10,15,5,186
"06/12/2025","7:00 AM","60 min.","Adelaide","Guided Down: Unwind - 60 min","","Sauna*",24,32,8,8
"06/12/2025","8:30 AM","75 min.","Adelaide","Free Flow","","Sauna...",10,17,7,15
"06/12/2025","9:00 AM","75 min.","Adelaide","Free Flow","","Sauna....",12,17,5,20
"06/12/2025","9:30 AM","75 min.","Adelaide","Free Flow","","Sauna",12,17,5,25
"06/12/2025","10:00 AM","75 min.","Adelaide","Free Flow","","Sauna..",11,17,6,31
"06/12/2025","10:15 AM","75 min.","Adelaide","Free Flow","","Sauna.",13,17,4,35
"06/12/2025","12:00 PM","60 min.","Adelaide","Guided All Around: Gratitude - 60 min","","Sauna*",24,32,8,43
"06/12/2025","1:45 PM","75 min.","Adelaide","Free Flow","","Sauna.....",6,15,9,52
"06/12/2025","2:15 PM","75 min.","Adelaide","Free Flow","","Sauna.",16,17,1,53
"06/12/2025","2:45 PM","75 min.","Adelaide","Free Flow","","Sauna...",15,17,2,55
"06/12/2025","3:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",15,15,0,55
"06/12/2025","3:45 PM","75 min.","Adelaide","Free Flow","","Sauna.....",15,17,2,57
"06/12/2025","4:15 PM","75 min.","Adelaide","Free Flow","","Sauna.",11,17,6,63
"06/12/2025","4:45 PM","75 min.","Adelaide","Free Flow","","Sauna..",9,15,6,69
"06/12/2025","5:15 PM","75 min.","Adelaide","Free Flow","","Sauna...",3,17,14,83
"06/12/2025","5:45 PM","75 min.","Adelaide","Lively Free Flow","","Sauna....",1,13,12,95
"06/12/2025","6:15 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",0,15,15,110
"06/12/2025","7:30 PM","90 min.","Adelaide","Guided All Around: Space for Women","","Sauna*",12,32,20,130
"06/12/2025","9:00 PM","120 min.","Adelaide","Social","","Sauna",1,26,25,155
"06/12/2025","9:30 PM","120 min.","Adelaide","Social","","Sauna..",5,25,20,175
"06/13/2025","7:00 AM","60 min.","Adelaide","Guided Up: Awakening - 60 min","","Sauna*",22,32,10,10
"06/13/2025","8:30 AM","75 min.","Adelaide","Free Flow","","Sauna",11,17,6,16
"06/13/2025","9:00 AM","75 min.","Adelaide","Free Flow","","Sauna.",11,17,6,22
"06/13/2025","9:30 AM","75 min.","Adelaide","Free Flow","","Sauna..",11,17,6,28
"06/13/2025","10:00 AM","75 min.","Adelaide","Free Flow","","Sauna...",12,17,5,33
"06/13/2025","10:15 AM","75 min.","Adelaide","Free Flow","","Sauna....",13,17,4,37
"06/13/2025","12:00 PM","60 min.","Adelaide","Guided All Around: Release - 60 min","","Sauna*",16,32,16,53
"06/13/2025","1:15 PM","75 min.","Adelaide","Free Flow","","Sauna.....",0,17,17,70
"06/13/2025","1:45 PM","75 min.","Adelaide","Free Flow","","Sauna..",5,17,12,82
"06/13/2025","2:15 PM","75 min.","Adelaide","Free Flow","","Sauna...",10,15,5,87
"06/13/2025","2:45 PM","75 min.","Adelaide","Free Flow","","Sauna....",13,17,4,91
"06/13/2025","3:15 PM","75 min.","Adelaide","Free Flow","","Sauna.....",6,17,11,102
"06/13/2025","3:45 PM","75 min.","Adelaide","Free Flow","","Sauna",8,15,7,109
"06/13/2025","4:15 PM","75 min.","Adelaide","Free Flow","","Sauna.",1,17,16,125
"06/13/2025","4:45 PM","75 min.","Adelaide","Free Flow","","Sauna..",8,17,9,134
"06/13/2025","5:15 PM","75 min.","Adelaide","Free Flow","","Sauna...",2,15,13,147
"06/13/2025","5:45 PM","75 min.","Adelaide","Lively Free Flow","","Sauna....",8,13,5,152
"06/13/2025","6:15 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",4,15,11,163
"06/13/2025","7:30 PM","75 min.","Adelaide","Guided Down: Pure Presence","","Sauna*",2,32,30,193
"06/13/2025","8:45 PM","120 min.","Adelaide","Social","","Sauna",,,,193
"06/13/2025","9:15 PM","120 min.","Adelaide","Social","","Sauna.",1,25,24,217
"06/14/2025","8:00 AM","75 min.","Adelaide","Guided Up: Feel Good Now","","Sauna*",13,25,12,12
"06/14/2025","9:15 AM","75 min.","Adelaide","Guided All Around: Reflect","","Sauna*",20,26,6,18
"06/14/2025","10:30 AM","75 min.","Adelaide","Guided Down: Deep Stretch","","Sauna*",10,25,15,33
"06/14/2025","11:45 AM","75 min.","Adelaide","Guided Down: Unwind","","Sauna*",5,26,21,54
"06/14/2025","1:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",3,16,13,67
"06/14/2025","1:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna..",4,8,4,71
"06/14/2025","2:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",15,25,10,81
"06/14/2025","2:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",14,16,2,83
"06/14/2025","3:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna",3,8,5,88
"06/14/2025","3:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna..",13,25,12,100
"06/14/2025","4:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",10,16,6,106
"06/14/2025","4:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",4,8,4,110
"06/14/2025","5:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna",21,25,4,114
"06/14/2025","5:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",8,16,8,122
"06/14/2025","6:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",2,8,6,128
"06/14/2025","6:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",8,15,7,135
"06/14/2025","7:45 PM","75 min.","Adelaide","Guided Down: Sound Immersion","","Sauna*",25,32,7,142
"06/14/2025","9:00 PM","120 min.","Adelaide","Social","","Sauna",12,26,14,156
"06/14/2025","9:30 PM","120 min.","Adelaide","Social","","Sauna..",16,25,9,165
"06/15/2025","7:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",14,17,3,3
"06/15/2025","7:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna.",14,17,3,6
"06/15/2025","8:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna..",12,17,5,11
"06/15/2025","8:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",2,17,15,26
"06/15/2025","10:15 AM","75 min.","Adelaide","Guided Down: Self-Care Sweat","","Sauna*",,,,26
"06/15/2025","11:30 AM","75 min.","Adelaide","Guided Down: Sound Immersion","","Sauna*",6,25,19,45
"06/15/2025","12:45 PM","75 min.","Adelaide","Lively Free Flow","","Sauna....",11,21,10,55
"06/15/2025","1:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",2,15,13,68
"06/15/2025","1:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",5,12,7,75
"06/15/2025","2:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna",18,21,3,78
"06/15/2025","2:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",5,15,10,88
"06/15/2025","3:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",8,12,4,92
"06/15/2025","3:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna..",12,21,9,101
"06/15/2025","4:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",12,15,3,104
"06/15/2025","4:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna",0,12,12,116
"06/15/2025","5:00 PM","75 min.","Adelaide","Lively Free Flow","","Sauna...",9,20,11,127
"06/15/2025","5:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.",1,15,14,141
"06/15/2025","6:45 PM","75 min.","Adelaide","Guided Down: Untangle","","Sauna*",1,32,31,172
"06/15/2025","8:00 PM","75 min.","Adelaide","Free Flow","","Sauna...",1,15,14,186
"06/15/2025","8:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",4,15,11,197
"06/15/2025","8:30 PM","75 min.","Adelaide","Free Flow","","Sauna.....",4,13,9,206
"06/15/2025","8:45 PM","75 min.","Adelaide","Free Flow","","Sauna.",1,8,7,213
"06/15/2025","9:30 PM","75 min.","Adelaide","Free Flow","","Sauna..",0,15,15,228
"06/15/2025","9:45 PM","75 min.","Adelaide","Free Flow","","Sauna...",0,15,15,243
"06/15/2025","10:00 PM","75 min.","Adelaide","Free Flow","","Sauna....",4,13,9,252
"06/15/2025","10:15 PM","75 min.","Adelaide","Free Flow","","Sauna.....",2,8,6,258
"06/02/2025","7:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",4,17,13,13
"06/02/2025","7:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna.",12,17,5,18
"06/02/2025","8:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna..",12,17,5,23
"06/02/2025","8:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",13,17,4,27
"06/02/2025","9:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna.",14,17,3,30
"06/02/2025","9:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna..",14,17,3,33
"06/02/2025","10:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",13,17,4,37
"06/02/2025","10:15 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna....",10,17,7,44
"06/02/2025","12:00 PM","60 min.","Adelaide","Guided Up: Feel Good Now - 60 min","","Sauna*",23,32,9,53
"06/02/2025","1:45 PM","75 min.","Adelaide","Free Flow","","Sauna",9,17,8,61
"06/02/2025","2:15 PM","75 min.","Adelaide","Free Flow","","Sauna...",16,17,1,62
"06/02/2025","2:45 PM","75 min.","Adelaide","Free Flow","","Sauna.",14,17,3,65
"06/02/2025","3:15 PM","75 min.","Adelaide","Free Flow","","Sauna..",14,17,3,68
"06/02/2025","3:45 PM","75 min.","Adelaide","Free Flow","","Sauna.....",13,17,4,72
"06/02/2025","4:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",10,17,7,79
"06/02/2025","4:45 PM","75 min.","Adelaide","Free Flow","","Sauna...",2,17,15,94
"06/02/2025","5:15 PM","75 min.","Adelaide","Lively Free Flow","","Sauna..",1,17,16,110
"06/02/2025","6:30 PM","75 min.","Adelaide","Guided All Around: Acceptance","","Sauna*",1,25,24,134
"06/02/2025","7:45 PM","75 min.","Adelaide","Guided Down: Senses","","Sauna*",,,,134
"06/02/2025","9:00 PM","75 min.","Adelaide","Guided All Around: Loving Kindness","","Sauna*",4,25,21,155
"06/03/2025","7:00 AM","60 min.","Adelaide","Guided Up: Arctic Tundra - 60 min","","Sauna*",19,32,13,13
"06/03/2025","8:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna...",7,17,10,23
"06/03/2025","9:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna....",15,17,2,25
"06/03/2025","9:30 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna",11,17,6,31
"06/03/2025","10:00 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna.....",16,17,1,32
"06/03/2025","10:15 AM","75 min.","Adelaide","Quieter Free Flow","","Sauna.",8,17,9,41
"06/03/2025","12:00 PM","60 min.","Adelaide","Guided Down: Sound Immersion - 60 min","","Sauna*",22,25,3,44
"06/03/2025","1:30 PM","75 min.","Adelaide","Guided All Around: Reset","","Sauna*",15,26,11,55
"06/03/2025","3:00 PM","75 min.","Adelaide","Free Flow","","Sauna.....",10,17,7,62
"06/03/2025","3:30 PM","75 min.","Adelaide","Free Flow","","Sauna.",10,17,7,69
"06/03/2025","4:00 PM","75 min.","Adelaide","Free Flow","","Sauna..",14,17,3,72
"06/03/2025","4:30 PM","75 min.","Adelaide","Free Flow","","Sauna...",11,17,6,78
"06/03/2025","5:00 PM","75 min.","Adelaide","Free Flow","","Sauna....",9,13,4,82
"06/03/2025","5:30 PM","75 min.","Adelaide","Lively Free Flow","","Sauna.....",1,15,14,96
"06/03/2025","6:45 PM","75 min.","Adelaide","Guided Down: Sound Immersion","","Sauna*",,,,96
"06/03/2025","8:00 PM","75 min.","Adelaide","Free Flow","","Sauna...",1,15,14,110
"06/03/2025","8:15 PM","75 min.","Adelaide","Free Flow","","Sauna....",2,8,6,116
"06/03/2025","8:30 PM","75 min.","Adelaide","Free Flow","","Sauna.....",1,13,12,128
"06/03/2025","8:45 PM","75 min.","Adelaide","Free Flow","","Sauna.",5,15,10,138
"06/03/2025","9:30 PM","75 min.","Adelaide","Free Flow","","Sauna..",1,15,14,152
"06/03/2025","9:45 PM","75 min.","Adelaide","Free Flow","","Sauna...",2,8,6,158
"06/03/2025","10:00 PM","75 min.","Adelaide","Free Flow","","Sauna....",10,13,3,161
"06/03/2025","10:15 PM","75 min.","Adelaide","Free Flow","","Sauna.....",10,15,5,166
"06/04/2025","7:00 AM","60 min.","Adelaide","Guided Down: Deep Stretch - 60 min","","Sauna*",23,30,7,7
"06/04/2025","8:30 AM","75 min.","Adelaide","Free Flow","","Sauna",14,17,3,10
"06/04/2025","9:00 AM","75 min.","Adelaide","Free Flow","","Sauna.",13,17,4,14
"06/04/2025","9:30 AM","75 min.","Adelaide","Free Flow","","Sauna..",13,17,4,18
"06/04/2025","10:00 AM","75 min.","Adelaide","Free Flow","","Sauna...",10,17,7,25
"06/04/2025","10:15 AM","75 min.","Adelaide","Free Flow","","Sauna....",7,17,10,35
"06/04/2025","12:00 PM","60 min.","Adelaide","Guided Down: Deep Stretch - 60 min","","Sauna*",14,30,16,51
